,timestamp,station_id,max_gust,lon,lat
0,2023-05-25 14:10:00,SJT,39.0,-100.5,31.37
1,2023-05-26 00:39:00,TWF,28.0,-114.48,42.48
2,2023-05-26 02:42:00,TCC,53.0,-103.6,35.18
3,2023-05-26 02:56:00,TCC,65.0,-103.6,35.18
4,2023-05-26 03:00:00,TCC,65.0,-103.6,35.18
5,2023-05-26 03:00:00,TCC,65.0,-103.6,35.18
6,2023-05-26 03:17:00,TCC,46.0,-103.6,35.18
7,2023-05-26 09:15:00,CVS,36.0,-103.32,34.36
8,2023-05-26 09:15:00,CVN,34.0,-103.07,34.42
9,2023-05-26 09:15:00,CVS,36.0,-103.32,34.36
10,2023-05-26 09:15:00,CVN,34.0,-103.07,34.42
11,2023-05-26 09:50:00,MTH,11.0,-81.05,24.73
